left;top;width;height;transcription
[77, 90, 110, 100];[785, 314, 315, 788];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;600;19;137;09.762.634-2
[153, 158, 136, 134];[952, 764, 764, 954];-1;-1;REGISTRO GERAL
177;494;19;372;ZAMARO SARMENTO KANAD
[202, 201, 183, 185];[886, 954, 954, 886];-1;-1;NOME
[252, 253, 233, 231];[953, 855, 854, 955];-1;-1;FILIAÇÃO
269;657;12;194;ALCARAZ PELICANO SA
[314, 319, 335, 332];[954, 785, 785, 958];-1;-1;NATURALIDADE
[342, 348, 332, 325, 342];[484, 245, 243, 486, 486];-1;-1;DATA DE NASCIMENTO
[164, 169, 148, 144];[463, 240, 239, 464];-1;-1;DATA DE EXPEDIÇÃO
[607, 613, 595, 591];[341, 115, 115, 341];-1;-1;É PROIBIDO PLASTIFICAR
[622, 628, 612, 608];[675, 443, 443, 675];-1;-1;ASSINATURA DO DIRETOR
[647, 653, 635, 629, 645];[680, 444, 443, 681, 682];-1;-1;LEI Nº7 116 DE 29/08/83
565;432;17;230;HIROI MECUNHE BRUGNARO
[512, 513, 495, 495];[960, 910, 911, 958];-1;-1;CPF
542;865;12;94;ERVÁLIA-MG
495;778;12;111;831.563.902-16
[412, 415, 398, 393];[956, 811, 811, 957];-1;-1;DOC ORIGEM
399;519;19;263;CMC= BIRITINGA-BA ,SEDE
433;523;15;260;C.NAS=171 LV=74 FL=243
234;634;15;217;IMAKUMA DEMARTINE
148;143;14;95;18/03/1986
331;158;12;81;21/09/1969
315;670;15;112;ARAPORÃ-MG
