left;top;width;height;transcription
[284, 732, 733, 285];[98, 96, 118, 123];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
184;146;177;22;48.160.687-7
91;235;414;20;ROTGER WALDAIR YANASSE
93;318;366;18;UEMURA CHIAPPETTA DUPRAT
96;361;343;19;ROSENTAL FUSSY LEVEZ
94;435;287;25;ÁGUAS VERMELHAS-MG
214;482;293;19;C.NAS=115 LV=47 FL=299
95;526;199;18;CENTRALINA-MG
143;566;176;19;814.912.571-05
99;656;75;19;NH 08
[403, 632, 631, 402];[717, 716, 697, 697];-1;-1;LEI Nº7 116 DE 29/08/83
324;638;223;14;ISODA HANEDA RENAM
[401, 615, 613, 402];[680, 678, 664, 665];-1;-1;ASSINATURA DO DIRETOR
[103, 137, 136, 104];[623, 623, 606, 607];-1;-1;CPF
[103, 230, 229, 102];[433, 431, 446, 447];-1;-1;NATURALIDADE
[100, 175, 175, 100];[304, 305, 320, 320];-1;-1;FILIAÇÃO
[98, 177, 177, 97];[163, 163, 176, 178];-1;-1;REGISTRO
[99, 152, 151, 95];[198, 198, 182, 182];-1;-1;GERAL
[99, 150, 150, 97];[220, 220, 235, 234];-1;-1;NOME
[570, 635, 635, 569];[160, 160, 176, 176];-1;-1;DATA DE
[572, 663, 660, 571];[196, 196, 177, 179];-1;-1;EXPEDIÇÃO
666;143;119;18;18/08/2001
674;438;114;18;02/09/1951
768;650;59;18;6 VIA
[104, 211, 211, 104];[518, 519, 535, 534];-1;-1;DOC ORIGEM
[705, 895, 895, 706];[430, 429, 443, 445];-1;-1;DATA DE NASCIMENTO
457;562;195;28;81456/0376
