left;top;width;height;transcription
[623, 616, 596, 600];[270, 738, 739, 269];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
562;173;19;146;99.190.501-5
[521, 521, 507, 507];[129, 76, 75, 129];-1;-1;NOME
[573, 572, 559, 559];[78, 162, 162, 77];-1;-1;REGISTRO
[543, 542, 554, 556];[77, 136, 136, 78];-1;-1;GERAL
481;74;23;520;SCARDOVELLI NEKRYCZ YOSHINAGA
[444, 445, 429, 429];[75, 155, 155, 74];-1;-1;FILIAÇÃO
408;72;20;468;ANDRIACA MARIANNO PERPETUA
369;73;20;499;MARRANGHELLO HAMACHI GUINESI
[331, 329, 315, 317];[74, 209, 209, 73];-1;-1;NATURALIDADE
296;72;21;204;CARVALHOS-MG
249;197;25;346;C.NAS=34 LV=478 FL=354
217;72;25;263;CURIONÓPOLIS-PA
178;124;19;172;191.354.355-26
[172, 171, 157, 157];[73, 107, 107, 73];-1;-1;CPF
103;71;16;63;NH 97
115;295;15;288;NACANO DELBEM ANTEGHINI
[92, 88, 102, 106];[376, 599, 597, 375];-1;-1;ASSINATURA DO DIRETOR
[75, 72, 55, 57];[374, 614, 614, 374];-1;-1;LEI Nº7 116 DE 29/08/83
94;775;18;59;6 VIA
[325, 324, 308, 312];[711, 906, 906, 710];-1;-1;DATA DE NASCIMENTO
[250, 252, 238, 237];[187, 71, 71, 188];-1;-1;DOC ORIGEM
558;680;23;124;27/05/1962
[569, 569, 555, 557];[576, 643, 642, 575];-1;-1;DATA DE
[553, 552, 536, 536];[574, 671, 670, 573];-1;-1;EXPEDIÇÃO
286;681;21;140;10/08/1957
