left;top;width;height;transcription
[39, 45, 67, 59];[774, 312, 312, 777];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;733;20;136;71.530.475-6
[87, 88, 101, 100];[962, 877, 878, 962];-1;-1;REGISTRO
[118, 119, 105, 104];[963, 905, 906, 963];-1;-1;GERAL
[139, 139, 153, 153];[963, 909, 910, 964];-1;-1;NOME
152;672;18;300;MENGYUN PAN BARGIERI
[213, 214, 231, 231];[964, 885, 886, 969];-1;-1;FILIAÇÃO
232;621;18;351;POPIC CHIARAMELLI SILENE
269;689;18;284;ORTELAN COLELLO RUI
[332, 334, 349, 347];[965, 830, 831, 965];-1;-1;NATURALIDADE
342;674;23;298;CACHOEIRA DO PIRIÁ-PA
[410, 411, 426, 425];[965, 851, 851, 965];-1;-1;DOC ORIGEM
422;831;21;139;ITABERÁ-SP
386;551;20;295;C.NAS=308 LV=192 FL=353
[341, 344, 358, 356];[336, 145, 145, 335];-1;-1;DATA DE NASCIMENTO
354;259;16;107;27/03/1985
81;250;21;112;12/04/1998
[92, 94, 107, 106];[470, 399, 399, 470];-1;-1;DATA DE
[124, 126, 109, 107];[470, 373, 374, 472];-1;-1;EXPEDIÇÃO
538;917;20;56;NH 61
[588, 591, 612, 608];[669, 430, 430, 671];-1;-1;LEI Nº7 116 DE 29/08/83
536;471;15;278;KOK BERCE ARISTIMUNHO
[573, 577, 560, 556];[668, 450, 450, 667];-1;-1;ASSINATURA DO DIRETOR
551;216;15;51;6 VIA
[505, 507, 490, 489];[966, 931, 930, 966];-1;-1;CPF
