left;top;width;height;transcription
[790, 318, 318, 792];[669, 658, 635, 648];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
716;597;176;22;98.027.195-2
[977, 891, 892, 979];[633, 631, 616, 619];-1;-1;REGISTRO
[980, 920, 921, 979];[600, 600, 615, 615];-1;-1;GERAL
[980, 924, 925, 981];[580, 578, 564, 565];-1;-1;NOME
574;514;421;31;DARLAN LIV MESTRINER
[982, 901, 902, 982];[503, 501, 484, 484];-1;-1;FILIAÇÃO
316;435;677;28;VERARDINO MONTOVANELI YNOUE
359;394;635;27;SHIROZAKI GASPARETTO LERNER
[981, 844, 846, 982];[384, 379, 365, 368];-1;-1;NATURALIDADE
764;322;231;20;LAGOA REAL-BA
[981, 867, 868, 983];[303, 300, 288, 289];-1;-1;DOC ORIGEM
470;275;395;23;C.NAS=340 LV=432 FL=10
732;240;264;30;JOÃO NEIVA-ES
[983, 950, 951, 985];[222, 220, 205, 206];-1;-1;CPF
729;201;213;23;079.799.441-60
917;125;83;22;NH 75
[686, 452, 453, 688];[138, 131, 117, 124];-1;-1;ASSINATURA DO DIRETOR
[682, 437, 438, 684];[107, 103, 83, 87];-1;-1;LEI Nº7 116 DE 29/08/83
214;106;65;19;7 VIA
230;307;151;23;12/10/1989
[343, 146, 147, 345];[366, 361, 347, 351];-1;-1;DATA DE NASCIMENTO
237;585;141;20;18/08/2016
[480, 405, 407, 481];[622, 619, 605, 607];-1;-1;DATA DE
[481, 381, 381, 480];[589, 586, 602, 606];-1;-1;EXPEDIÇÃO
