left;top;width;height;transcription
[596, 226, 226, 598];[507, 504, 523, 524];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
542;476;116;15;48.780.856-3
[757, 684, 684, 759];[491, 489, 477, 476];-1;-1;REGISTRO
[757, 707, 708, 758];[461, 460, 473, 473];-1;-1;GERAL
[757, 712, 713, 757];[421, 419, 435, 434];-1;-1;NOME
377;435;301;15;KARINY BUZINARO PARPOLOV
455;381;223;14;DOREY TIROLA ZANELLA
[757, 689, 690, 757];[366, 366, 381, 380];-1;-1;FILIAÇÃO
453;326;286;20;BRAGAGNOLO GISOLFI DING
601;298;78;12;OLIVEIRA
[755, 644, 644, 755];[275, 274, 289, 289];-1;-1;NATURALIDADE
596;258;160;14;LAGOA SECA-PB
[757, 659, 659, 757];[211, 210, 194, 194];-1;-1;DOC ORIGEM
[757, 728, 728, 757];[134, 133, 120, 120];-1;-1;CPF
564;198;76;21;TUPÃ-SP
337;173;303;17;CMC= VARGEM BONITA-SC ,SEDE
386;146;255;15;C.NAS=196 LV=198 FL=133
585;120;132;15;754.361.730-71
[511, 314, 314, 511];[37, 34, 50, 51];-1;-1;LEI Nº7 116 DE 29/08/83
[503, 318, 319, 504];[59, 57, 70, 70];-1;-1;ASSINATURA DO DIRETOR
247;88;174;9;JO CAVAZZINI ABRAMOVICI
[259, 95, 95, 261];[288, 286, 273, 273];-1;-1;DATA DE NASCIMENTO
208;474;98;16;24/12/1953
[391, 308, 308, 391];[458, 458, 475, 473];-1;-1;EXPEDIÇÃO
[391, 328, 329, 390];[489, 489, 475, 474];-1;-1;DATA DE
191;254;116;18;23/11/1973
