left;top;width;height;transcription
[620, 619, 610, 629, 636];[291, 294, 754, 754, 294];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
569;202;20;168;90.802.114-8
526;176;23;278;SILVIA HA CLARO
493;99;20;100;RAMOS
[452, 451, 469, 469];[99, 177, 177, 99];-1;-1;FILIAÇÃO
411;98;25;565;QUEEN MONFARDINI SALVATORE
370;97;27;501;KOMODA ORIANA SEVILLANO
[336, 333, 350, 352];[97, 230, 230, 94];-1;-1;NATURALIDADE
294;96;29;279;SIDROLÂNDIA-MS
[259, 257, 272, 272];[95, 208, 207, 94];-1;-1;DOC ORIGEM
219;93;19;166;LIZARDA-TO
254;222;21;362;C.NAS=153 LV=204 FL=259
178;146;20;183;147.071.195-81
[177, 177, 192, 192];[94, 124, 124, 93];-1;-1;CPF
102;91;19;75;NH 14
[74, 70, 87, 91];[391, 630, 627, 391];-1;-1;LEI Nº7 116 DE 29/08/83
130;312;20;264;SCHUETZER KALITA TAMIS
[108, 103, 117, 121];[392, 609, 608, 393];-1;-1;ASSINATURA DO DIRETOR
91;795;18;58;2 VIA
286;703;20;141;18/12/2010
[324, 320, 335, 339];[724, 915, 914, 722];-1;-1;DATA DE NASCIMENTO
560;707;19;124;02/11/1967
[555, 554, 570, 571];[592, 690, 689, 592];-1;-1;EXPEDIÇÃO
[588, 587, 571, 573];[593, 663, 663, 593];-1;-1;DATA DE
[582, 580, 596, 597];[103, 186, 186, 101];-1;-1;REGISTRO
[565, 563, 579, 579];[102, 160, 159, 103];-1;-1;GERAL
[531, 529, 544, 544];[100, 155, 154, 101];-1;-1;NOME
