left;top;width;height;transcription
545;759;19;70;NH 33
[616, 610, 591, 596];[547, 323, 321, 547];-1;-1;LEI Nº7 116 DE 29/08/83
534;292;16;329;NASSER TIOSSO LUCIANELLI
[578, 575, 558, 563];[548, 340, 340, 548];-1;-1;ASSINATURA DO DIRETOR
458;609;22;173;696.043.964-71
[511, 509, 493, 496];[826, 794, 794, 826];-1;-1;CPF
419;559;20;271;NOVA ERECHIM-SC
[410, 405, 420, 425];[827, 721, 720, 827];-1;-1;DOC ORIGEM
369;371;20;346;C.NAS=353 LV=21 FL=482
330;609;20;223;RIO GRANDE-RS
[326, 323, 336, 339];[828, 703, 703, 830];-1;-1;NATURALIDADE
243;302;24;535;MONTAUT MIYAHARA BRANDIZZI
199;223;26;613;MONTIBELLER FERRUZZI CARDONE
124;435;22;400;GUATURA YASBEK BRAND
45;598;19;147;47.172.155-4
36;142;19;134;06/11/1983
535;114;18;59;8 VIA
322;147;19;125;29/04/1995
[202, 200, 215, 218];[831, 756, 757, 830];-1;-1;FILIAÇÃO
[121, 119, 134, 135];[833, 781, 783, 834];-1;-1;NOME
[100, 98, 84, 85];[833, 778, 779, 833];-1;-1;GERAL
[65, 64, 78, 80];[832, 753, 752, 833];-1;-1;REGISTRO
[34, 28, 9, 17];[660, 230, 231, 659];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[319, 314, 328, 333];[243, 65, 65, 243];-1;-1;DATA DE NASCIMENTO
[91, 89, 71, 76];[374, 283, 283, 377];-1;-1;EXPEDIÇÃO
[57, 55, 70, 71];[376, 307, 307, 375];-1;-1;DATA DE
