left;top;width;height;transcription
[748, 280, 279, 749];[623, 616, 596, 600];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
702;562;143;19;05.692.660-1
[889, 942, 943, 889];[521, 521, 507, 507];-1;-1;NOME
[940, 856, 856, 941];[573, 572, 559, 559];-1;-1;REGISTRO
[941, 882, 882, 940];[543, 542, 554, 556];-1;-1;GERAL
572;483;371;21;PLINA LARAMI QUITAKAVA
[943, 863, 863, 944];[444, 445, 429, 429];-1;-1;FILIAÇÃO
580;408;365;20;KAFOURI DATTI VINHOLES
675;369;271;20;ADAS PAULO LAMA
[944, 809, 809, 945];[331, 329, 315, 317];-1;-1;NATURALIDADE
808;296;137;23;PIANCÓ-PB
458;254;363;20;C.NAS=275 LV=422 FL=406
489;217;457;20;SANTA TEREZINHA DE ITAIPU-PR
725;177;172;20;455.678.724-61
[945, 911, 911, 945];[172, 171, 157, 157];-1;-1;CPF
886;103;61;16;NH 91
464;115;259;15;BIRMANN FRIGI MAMEDES
[642, 419, 421, 643];[92, 88, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[644, 404, 404, 644];[75, 72, 55, 57];-1;-1;LEI Nº7 116 DE 29/08/83
184;94;60;18;4 VIA
[307, 112, 112, 308];[325, 324, 308, 312];-1;-1;DATA DE NASCIMENTO
[831, 947, 947, 830];[250, 252, 238, 237];-1;-1;DOC ORIGEM
214;558;123;18;30/04/1993
[442, 375, 376, 443];[569, 569, 555, 557];-1;-1;DATA DE
[444, 347, 348, 445];[553, 552, 536, 536];-1;-1;EXPEDIÇÃO
197;286;141;21;01/12/1982
