left;top;width;height;transcription
[739, 736, 276, 276, 736];[620, 619, 610, 629, 636];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
660;569;168;20;63.818.384-4
498;526;356;23;MYRON MEGNA VIVIEN
812;493;120;20;CAMPOS
[931, 853, 853, 931];[452, 451, 469, 469];-1;-1;FILIAÇÃO
454;412;478;24;MONTREZOL TISSA BARATA
438;373;495;24;BOSCARIOL MURILO ZARZUR
[933, 800, 800, 936];[336, 333, 350, 352];-1;-1;NATURALIDADE
687;294;246;23;ENTRE RIOS-SC
[935, 822, 823, 936];[259, 257, 272, 272];-1;-1;DOC ORIGEM
748;219;190;24;ARIPUANÃ-MT
478;254;330;21;C.NAS=257 LV=91 FL=47
698;178;188;20;392.235.646-03
[936, 906, 906, 937];[177, 177, 192, 192];-1;-1;CPF
865;102;74;19;NH 87
[639, 400, 403, 639];[74, 70, 87, 91];-1;-1;LEI Nº7 116 DE 29/08/83
421;130;297;20;BERTOMEU GRACCO SAROKA
[638, 421, 422, 637];[108, 103, 117, 121];-1;-1;ASSINATURA DO DIRETOR
177;91;57;18;3 VIA
186;286;142;20;20/04/1990
[306, 115, 116, 308];[324, 320, 335, 339];-1;-1;DATA DE NASCIMENTO
201;560;120;19;15/10/1971
[438, 340, 341, 438];[555, 554, 570, 571];-1;-1;EXPEDIÇÃO
[437, 367, 367, 437];[588, 587, 571, 573];-1;-1;DATA DE
[927, 844, 844, 929];[582, 580, 596, 597];-1;-1;REGISTRO
[928, 870, 871, 927];[565, 563, 579, 579];-1;-1;GERAL
[930, 875, 876, 929];[531, 529, 544, 544];-1;-1;NOME
