left;top;width;height;transcription
[233, 600, 599, 231];[25, 32, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
167;59;123;15;13.226.355-5
[80, 146, 146, 79];[60, 60, 72, 72];-1;-1;REGISTRO
[79, 125, 124, 80];[86, 87, 75, 74];-1;-1;GERAL
[79, 122, 121, 78];[104, 104, 117, 116];-1;-1;NOME
86;124;295;18;MIKARO CHOI BOTTEON
[78, 139, 139, 76];[169, 169, 184, 184];-1;-1;FILIAÇÃO
86;190;396;18;BERTANHA HONRUBIA ADELINA
85;222;253;18;ARUA WEGE HELTON
[76, 183, 182, 76];[268, 269, 281, 280];-1;-1;NATURALIDADE
82;288;149;15;VERA CRUZ-BA
182;322;295;16;C.NAS=422 LV=265 FL=206
[75, 166, 166, 75];[334, 334, 346, 347];-1;-1;DOC ORIGEM
83;348;149;20;ITARUMÃ-GO
123;387;149;15;564.206.873-30
[75, 101, 100, 75];[402, 403, 416, 415];-1;-1;CPF
82;450;61;16;NH 65
[316, 487, 487, 314];[467, 471, 483, 480];-1;-1;ASSINATURA DO DIRETOR
[313, 504, 503, 313];[495, 497, 513, 510];-1;-1;LEI Nº7 116 DE 29/08/83
641;456;52;16;3 VIA
562;290;134;23;31/10/1969
575;275;154;14;DATA DE NASCIMENTO
564;64;134;19;08/07/1992
467;64;58;14;DATA DE
467;79;78;15;EXPEDIÇÃO
