left;top;width;height;transcription
36;220;18;367;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
77;515;19;147;01.108.271-9
72;672;13;69;REGISTRO
86;693;14;47;GERAL
116;697;14;44;NOME
144;507;18;234;STEFANELLI STANZ
181;678;15;62;FILIAÇÃO
281;634;14;106;NATURALIDADE
243;404;18;334;SCHLEICH USIZIMA MARAN
307;499;19;242;SERRA TALHADA-PE
347;649;13;92;DOC ORIGEM
375;529;18;212;JAPARATUBA-SE
415;715;13;26;CPF
474;678;16;64;NH 55
407;567;14;133;196.284.396-34
342;394;14;248;C.NAS=348 LV=254 FL=467
[500, 501, 516, 516];[501, 310, 310, 501];-1;-1;LEI Nº7 116 DE 29/08/83
[283, 284, 295, 295];[241, 89, 89, 242];-1;-1;DATA DE NASCIMENTO
308;168;14;95;10/07/2019
474;140;14;43;2 VIA
458;347;9;186;GAZAL AVERSAN MATSUMATO
[487, 488, 476, 476];[500, 326, 327, 500];-1;-1;ASSINATURA DO DIRETOR
78;139;18;122;11/04/1984
72;290;14;60;DATA DE
86;272;14;79;EXPEDIÇÃO
405;292;25;148;16676/0732
