left;top;width;height;transcription
[82, 89, 68, 62];[738, 282, 282, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
103;665;20;135;14.187.085-0
[112, 114, 99, 98];[926, 833, 833, 926];-1;-1;REGISTRO
[129, 129, 114, 113];[927, 865, 865, 926];-1;-1;GERAL
[164, 164, 150, 149];[927, 873, 873, 929];-1;-1;NOME
179;560;21;366;NAGAMATSU CEI QUAINO
[241, 243, 228, 225];[928, 843, 843, 928];-1;-1;FILIAÇÃO
255;555;20;370;LONEEFF YUASA GARISTO
295;388;20;538;DELATORRE SARMIENTO CUPERTINO
[356, 359, 343, 341];[929, 789, 789, 929];-1;-1;NATURALIDADE
367;618;24;310;SÃO LUÍS DO CURU-CE
[435, 437, 420, 419];[929, 808, 808, 930];-1;-1;DOC ORIGEM
449;555;22;371;C.NAS=234 LV=11 FL=150
[515, 515, 499, 499];[928, 891, 890, 930];-1;-1;CPF
534;786;12;150;ALTO PARAGUAI-MT
490;689;20;164;807.431.805-26
[593, 595, 580, 577];[635, 404, 404, 634];-1;-1;ASSINATURA DO DIRETOR
[625, 629, 608, 607];[631, 390, 390, 630];-1;-1;LEI Nº7 116 DE 29/08/83
574;221;16;64;NH 90
[120, 121, 105, 105, 119];[441, 369, 370, 444, 444];-1;-1;DATA DE
[134, 136, 119, 120];[445, 345, 345, 446];-1;-1;EXPEDIÇÃO
111;195;16;112;10/12/1956
382;171;16;114;06/01/1975
[366, 367, 352, 350];[310, 108, 109, 310];-1;-1;DATA DE NASCIMENTO
