left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
204;107;176;22;53.849.862-6
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;373;28;DAVI DANGHESI HAGEN
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
104;278;623;28;SUNAHARA NAUMOFF BEZERRA
99;321;617;27;ZAGHA WAKISAKA PASSARELLA
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
102;402;203;26;ANÁPOLIS-GO
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
99;488;196;30;ANANÁS-TO
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
145;536;210;22;761.945.747-04
96;622;82;22;NH 07
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
769;640;59;18;1 VIA
314;604;206;12;MARRAIANA MOSTI TERIN
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;05/04/1966
218;454;441;26;C.NAS=327 LV=168 FL=64
685;116;152;23;02/03/1973
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
