left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
203;107;176;22;65.071.299-7
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;467;23;MODENA MESSINEO HONORA
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
104;278;438;28;CEBIM EBER CANELLA
102;321;529;27;BEZNOS SAGLIETTI AMODIO
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
102;402;208;26;ÁGUA BOA-MT
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
100;494;363;24;NOVA ANDRADINA-MS
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
145;536;211;22;201.305.173-56
96;622;82;22;NH 62
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
769;640;59;18;7 VIA
315;604;296;12;TRAN MONTAGNERI STRAVOGIANNIS
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;24/07/1953
218;454;441;26;C.NAS=239 LV=351 FL=30
686;116;151;23;19/02/1972
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
