left;top;width;height;transcription
51;545;70;19;NH 99
[333, 557, 559, 333];[616, 610, 591, 596];-1;-1;LEI Nº7 116 DE 29/08/83
259;534;251;16;MIOSSI HELOIZE ELBA
[332, 540, 540, 332];[578, 575, 558, 563];-1;-1;ASSINATURA DO DIRETOR
98;461;175;19;390.307.297-40
[54, 86, 86, 54];[511, 509, 493, 496];-1;-1;CPF
49;413;156;26;JERICÓ-PB
[53, 159, 160, 53];[410, 405, 420, 425];-1;-1;DOC ORIGEM
163;369;346;20;C.NAS=43 LV=353 FL=284
48;330;124;20;IBIAM-SC
[52, 177, 177, 50];[326, 323, 336, 339];-1;-1;NATURALIDADE
43;243;302;24;ROCA BIZIO GOBO
44;199;469;31;RAINER REZECK SADOCCO
46;124;307;22;MORIBE GUIZONI SIA
138;45;144;19;15.575.420-8
604;36;131;19;20/01/1991
707;535;59;18;9 VIA
608;322;125;19;24/01/1956
[49, 124, 123, 50];[202, 200, 215, 218];-1;-1;FILIAÇÃO
[47, 99, 97, 46];[121, 119, 134, 135];-1;-1;NOME
[47, 102, 101, 47];[100, 98, 84, 85];-1;-1;GERAL
[48, 127, 128, 47];[65, 64, 78, 80];-1;-1;REGISTRO
[220, 650, 649, 221];[34, 28, 9, 17];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[637, 815, 815, 637];[319, 314, 328, 333];-1;-1;DATA DE NASCIMENTO
[506, 597, 597, 503];[91, 89, 71, 76];-1;-1;EXPEDIÇÃO
[504, 573, 573, 505];[57, 55, 70, 71];-1;-1;DATA DE
