left;top;width;height;transcription
[757, 288, 288, 760];[598, 602, 583, 575];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
713;542;116;15;80.669.977-2
536;494;315;18;MATSUDO SALERNO FRAS
[897, 955, 957, 897];[499, 497, 483, 485];-1;-1;NOME
[953, 857, 856, 954];[548, 550, 535, 532];-1;-1;REGISTRO
[953, 890, 893, 954];[518, 519, 534, 532];-1;-1;GERAL
[953, 869, 869, 954];[424, 426, 409, 406];-1;-1;FILIAÇÃO
566;397;386;20;CIOLI WENDLER CINICIATO
[950, 812, 813, 951];[310, 311, 296, 294];-1;-1;NATURALIDADE
835;282;116;14;ORIENTE-SP
[951, 951, 829, 829, 954];[232, 232, 232, 219, 218];-1;-1;DOC ORIGEM
683;175;270;20;C.NAS=456 LV=276 FL=341
611;207;340;23;CMC= MORRINHOS-CE ,SEDE
397;99;301;16;YAKABE RIQUENA BATAGLIAO
[953, 915, 915, 953];[151, 152, 138, 137];-1;-1;CPF
816;117;133;14;774.733.222-06
229;293;98;15;08/07/1974
[324, 124, 123, 326];[318, 323, 305, 303];-1;-1;DATA DE NASCIMENTO
250;551;98;15;21/07/1950
[461, 384, 384, 464];[557, 557, 542, 541];-1;-1;DATA DE
[464, 355, 357, 462];[527, 527, 543, 543];-1;-1;EXPEDIÇÃO
[652, 391, 391, 647];[55, 55, 37, 34];-1;-1;LEI Nº7 116 DE 29/08/83
[637, 399, 399, 637];[81, 84, 66, 64];-1;-1;ASSINATURA DO DIRETOR
