left;top;width;height;transcription
[311, 782, 781, 308];[77, 90, 110, 100];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
359;130;137;18;08.324.331-8
[144, 332, 332, 142];[153, 158, 136, 134];-1;-1;REGISTRO GERAL
231;177;330;19;IMACULADA HANO OLAIO
[210, 142, 142, 210];[202, 201, 183, 185];-1;-1;NOME
[143, 241, 242, 141];[252, 253, 233, 231];-1;-1;FILIAÇÃO
246;269;183;17;IBEDI PONCZYK FORNI
[142, 311, 311, 138];[314, 319, 335, 332];-1;-1;NATURALIDADE
[612, 851, 853, 610, 610];[342, 348, 332, 325, 342];-1;-1;DATA DE NASCIMENTO
[633, 856, 857, 632];[164, 169, 148, 144];-1;-1;DATA DE EXPEDIÇÃO
[755, 981, 981, 755];[607, 613, 595, 591];-1;-1;É PROIBIDO PLASTIFICAR
[421, 653, 653, 421];[622, 628, 612, 608];-1;-1;ASSINATURA DO DIRETOR
[416, 652, 653, 415, 414];[647, 653, 635, 629, 645];-1;-1;LEI Nº7 116 DE 29/08/83
434;565;203;17;AGUIAR MERINI MASAAKI
[136, 186, 185, 138];[512, 513, 495, 495];-1;-1;CPF
137;538;115;19;ARAÇOIABA-PE
207;495;110;12;582.520.840-28
[140, 285, 285, 139];[412, 415, 398, 393];-1;-1;DOC ORIGEM
314;399;335;19;CMC= ASTOLFO DUTRA-MG ,SEDE
313;433;272;15;C.NAS=173 LV=117 FL=309
245;234;213;15;PAQUIELA MENEGUIN
857;148;96;14;06/06/2018
858;331;79;12;30/07/1974
314;314;77;16;ICAPUÍ-CE
