left;top;width;height;transcription
276;51;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
189;100;158;19;34.038.733-6
96;86;84;15;REGISTRO
96;104;56;15;GERAL
94;139;53;16;NOME
91;176;387;19;SATOSHI VICTORAZZI SORCI
93;215;78;16;FILIAÇÃO
91;254;354;20;RENOIR RISTORI KRUKAS
91;294;416;20;CAPELLARI SHIRAIVA VASEN
92;330;133;16;NATURALIDADE
89;369;281;22;SALTO VELOSO-SC
92;409;112;15;DOC ORIGEM
212;409;372;20;C.NAS=255 LV=152 FL=416
86;444;253;20;ÁGUAS FORMOSAS-MG
[91, 125, 124, 92];[502, 502, 488, 488];-1;-1;CPF
86;565;60;16;NH 54
[372, 600, 599, 372];[579, 579, 565, 565];-1;-1;ASSINATURA DO DIRETOR
[376, 614, 613, 378];[612, 614, 594, 595];-1;-1;LEI Nº7 116 DE 29/08/83
781;561;53;16;8 VIA
684;365;114;18;12/09/1963
[710, 898, 898, 709];[346, 346, 331, 333];-1;-1;DATA DE NASCIMENTO
690;93;117;18;24/04/1986
[580, 675, 675, 579];[118, 119, 100, 101];-1;-1;EXPEDIÇÃO
[579, 650, 650, 579];[85, 85, 101, 101];-1;-1;DATA DE
