left;top;width;height;transcription
[583, 217, 217, 584];[503, 498, 514, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
552;471;116;16;56.101.779-7
[732, 666, 667, 732];[486, 485, 473, 473];-1;-1;REGISTRO
[732, 686, 687, 732];[458, 458, 469, 471];-1;-1;GERAL
[733, 692, 691, 733];[441, 441, 429, 429];-1;-1;NOME
563;405;187;15;LIARA DIAGO RIGA
[734, 670, 671, 735];[377, 376, 361, 362];-1;-1;FILIAÇÃO
443;340;308;15;BIASETTO DIVINO CORTELINE
569;307;182;15;JEN KELEM SAMIR
627;262;108;14;NATURALIDADE
643;196;92;14;DOC ORIGEM
573;143;139;16;427.210.606-60
[736, 711, 710, 738];[128, 129, 142, 140];-1;-1;CPF
693;78;58;15;NH 68
[499, 309, 309, 499];[37, 34, 53, 54];-1;-1;LEI Nº7 116 DE 29/08/83
370;87;191;11;LAVIGNATTI LUCCAS AKY
[497, 325, 325, 497];[68, 66, 78, 79];-1;-1;ASSINATURA DO DIRETOR
142;76;49;15;2 VIA
489;175;262;19;OLHO D´ÁGUA DO PIAUÍ-PI
[236, 86, 85, 238];[271, 270, 257, 259];-1;-1;DATA DE NASCIMENTO
614;242;136;15;PALHANO-CE
187;470;80;12;01/12/1984
[345, 287, 288, 345];[482, 481, 469, 470];-1;-1;DATA DE
[346, 265, 266, 346];[455, 455, 467, 469];-1;-1;EXPEDIÇÃO
146;236;122;18;15/12/1984
308;204;347;20;C.NAS=174 LV=16 FL=413
