left;top;width;height;transcription
[245, 614, 614, 244];[51, 54, 71, 71];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
164;99;115;15;13.235.127-4
83;166;293;16;MASSUTO MARIEN GODOI
[92, 134, 134, 89];[135, 136, 150, 148];-1;-1;NOME
[91, 158, 158, 89];[91, 92, 105, 104];-1;-1;REGISTRO
[89, 138, 137, 90];[118, 120, 107, 106];-1;-1;GERAL
[91, 155, 155, 91];[202, 202, 217, 216];-1;-1;FILIAÇÃO
83;267;238;15;MEN PETRINI CAMOSSI
[90, 200, 199, 91];[301, 302, 315, 313];-1;-1;NATURALIDADE
84;326;173;24;PETROLÂNDIA-PE
[92, 181, 181, 92];[368, 370, 381, 381];-1;-1;DOC ORIGEM
84;397;125;15;IBIAPINA-CE
[91, 120, 116, 89];[437, 437, 450, 451];-1;-1;CPF
181;364;244;15;C.NAS=14 LV=463 FL=497
299;473;173;14;JUAN CENTURIONE ARTILIAN
[509, 510, 331, 333];[497, 509, 510, 496];-1;-1;ASSINATURA DO DIRETOR
[331, 526, 526, 330];[520, 523, 540, 537];-1;-1;LEI Nº7 116 DE 29/08/83
83;497;54;15;NH 78
565;333;98;16;22/08/2014
[597, 753, 752, 596];[302, 304, 317, 316];-1;-1;DATA DE NASCIMENTO
643;495;54;16;4 VIA
[485, 539, 540, 486];[93, 94, 105, 106];-1;-1;DATA DE
[486, 563, 562, 486];[121, 120, 107, 107];-1;-1;EXPEDIÇÃO
565;98;96;15;17/03/1989
