left;top;width;height;transcription
[281, 746, 746, 280];[61, 63, 41, 38];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[88, 172, 171, 87];[103, 104, 91, 91];-1;-1;REGISTRO
[88, 144, 143, 87];[122, 122, 109, 109];-1;-1;GERAL
[89, 140, 140, 88];[156, 157, 142, 143];-1;-1;NOME
202;94;123;16;87.152.984-1
702;96;113;16;31/01/1965
[581, 675, 675, 580];[124, 124, 107, 108];-1;-1;EXPEDIÇÃO
[580, 647, 646, 580];[91, 91, 106, 105];-1;-1;DATA DE
[718, 912, 911, 717];[352, 353, 339, 339];-1;-1;DATA DE NASCIMENTO
702;368;114;16;01/05/1969
802;564;53;16;1 VIA
[392, 629, 629, 390];[608, 610, 592, 589];-1;-1;LEI Nº7 116 DE 29/08/83
311;537;238;12;PERRONI RAICHED CRISLEINE
[390, 611, 611, 391];[574, 575, 560, 560];-1;-1;ASSINATURA DO DIRETOR
105;561;67;18;NH 04
[89, 122, 122, 87];[511, 511, 497, 498];-1;-1;CPF
154;483;164;19;805.669.234-75
[87, 200, 200, 88];[431, 431, 416, 416];-1;-1;DOC ORIGEM
[87, 221, 221, 86];[352, 353, 337, 338];-1;-1;NATURALIDADE
[87, 166, 166, 86];[236, 236, 219, 219];-1;-1;FILIAÇÃO
102;172;255;18;NODA EVELIZE MUNO
100;249;429;18;SHOUSSUKE CORDEBELLO FURLAN
102;288;368;18;YATSUGAFU FRIGERIO BIDOUL
100;366;257;16;SANTA TERESINHA-PB
227;405;306;18;C.NAS=299 LV=241 FL=488
104;445;176;18;CANARANA-MT
