left;top;width;height;transcription
[598, 591, 612, 618];[302, 758, 758, 304];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
558;238;25;135;62.584.615-1
[568, 566, 581, 582];[114, 207, 207, 114];-1;-1;REGISTRO
[551, 551, 566, 567];[113, 175, 175, 114];-1;-1;GERAL
[516, 516, 530, 531];[113, 167, 167, 111];-1;-1;NOME
481;113;20;349;GALVANO NARECE VITO
[439, 437, 452, 455];[112, 197, 197, 112];-1;-1;FILIAÇÃO
405;114;20;337;SEFRIN ROESSLE STAGI
365;114;20;361;LAURINI SCHIESSL ALITA
[324, 321, 337, 339];[111, 251, 251, 111];-1;-1;NATURALIDADE
289;113;19;222;ERVAL SECO-RS
[245, 243, 260, 261];[111, 232, 232, 110];-1;-1;DOC ORIGEM
209;114;22;368;C.NAS=391 LV=283 FL=31
[165, 165, 181, 181];[112, 149, 150, 110];-1;-1;CPF
134;106;11;63;IRANI-SC
171;187;19;163;616.539.668-23
[87, 85, 100, 103];[405, 636, 636, 406];-1;-1;ASSINATURA DO DIRETOR
[55, 51, 72, 73];[409, 650, 650, 410];-1;-1;LEI Nº7 116 DE 29/08/83
90;755;16;64;NH 78
[560, 559, 575, 575, 561];[599, 671, 670, 596, 596];-1;-1;DATA DE
[546, 544, 561, 560];[595, 695, 695, 594];-1;-1;EXPEDIÇÃO
553;731;16;114;27/02/1980
282;757;16;111;17/08/2017
[314, 313, 328, 330];[730, 932, 931, 730];-1;-1;DATA DE NASCIMENTO
