left;top;width;height;transcription
[603, 230, 229, 603];[527, 531, 512, 508];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
548;466;125;16;88.031.958-6
[757, 692, 691, 758];[476, 477, 464, 463];-1;-1;REGISTRO
[757, 712, 713, 758];[449, 449, 462, 460];-1;-1;GERAL
[758, 715, 715, 758];[431, 432, 419, 419];-1;-1;NOME
467;400;286;16;SALVATIERRA BARI MOO
[757, 692, 693, 757];[366, 366, 349, 349];-1;-1;FILIAÇÃO
452;299;297;16;TANNOUS HENRIK BENITEZ
[755, 647, 648, 757];[264, 265, 253, 253];-1;-1;NATURALIDADE
586;233;162;16;BELA CRUZ-CE
381;201;268;16;C.NAS=376 LV=213 FL=37
[754, 663, 663, 755];[197, 197, 186, 184];-1;-1;DOC ORIGEM
590;166;157;15;PRANCHITA-PR
569;132;139;15;646.826.063-95
[753, 727, 728, 754];[128, 128, 115, 115];-1;-1;CPF
378;95;195;11;TAUANE DEMILIO NAKATA
[508, 331, 332, 510];[72, 75, 87, 84];-1;-1;ASSINATURA DO DIRETOR
[509, 316, 316, 508];[58, 61, 46, 44];-1;-1;LEI Nº7 116 DE 29/08/83
689;66;58;15;NH 15
171;237;98;15;16/04/1965
[250, 93, 93, 250];[271, 272, 260, 258];-1;-1;DATA DE NASCIMENTO
168;471;104;15;16/07/1959
[365, 308, 308, 364];[480, 481, 468, 467];-1;-1;DATA DE
[363, 286, 286, 364];[452, 453, 469, 466];-1;-1;EXPEDIÇÃO
145;71;42;14;1 VIA
