left;top;width;height;transcription
[69, 77, 55, 47];[875, 326, 328, 878];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
107;794;24;188;39.110.484-6
[110, 114, 94, 92];[1104, 990, 992, 1106];-1;-1;REGISTRO
[131, 134, 113, 112];[1106, 1035, 1036, 1106];-1;-1;GERAL
156;561;28;447;NAIGE SHIMARA CHOGI
[177, 180, 157, 156];[1106, 1040, 1042, 1109];-1;-1;NOME
205;985;23;114;ROCHA
[279, 280, 260, 260];[1106, 1008, 1009, 1107];-1;-1;FILIAÇÃO
301;508;27;591;CAVAZZANA KULLER KASSAMA
353;595;24;510;TARIK WILHELM PERTICARATI
[424, 428, 406, 405];[1111, 945, 946, 1111];-1;-1;NATURALIDADE
448;961;24;141;IPIRA-SC
501;490;26;461;C.NAS=444 LV=281 FL=102
[524, 525, 505, 504];[1111, 966, 966, 1111];-1;-1;DOC ORIGEM
552;751;23;354;DELMIRO GOUVEIA-AL
[628, 628, 606, 607];[1110, 1069, 1070, 1115];-1;-1;CPF
602;819;24;225;085.306.979-44
666;1017;13;103;ITACARÉ-BA
[724, 729, 712, 706];[758, 484, 485, 760];-1;-1;ASSINATURA DO DIRETOR
[769, 773, 746, 746];[753, 469, 469, 754];-1;-1;LEI Nº7 116 DE 29/08/83
710;195;22;72;1 VIA
459;231;25;159;08/04/1973
[435, 440, 418, 415];[371, 126, 127, 371];-1;-1;DATA DE NASCIMENTO
115;235;22;149;20/02/1997
[137, 142, 119, 118];[525, 403, 402, 527];-1;-1;EXPEDIÇÃO
[97, 101, 119, 119];[527, 434, 435, 528];-1;-1;DATA DE
700;1022;23;84;NH 91
