left;top;width;height;transcription
[739, 736, 276, 276, 736];[620, 619, 610, 629, 636];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
660;569;168;20;82.132.529-2
434;526;421;23;TAMAR TANIGUSHI PRETTI
830;493;102;20;GOMES
[931, 853, 853, 931];[452, 451, 469, 469];-1;-1;FILIAÇÃO
408;412;524;24;SAIURY PIGOSSO SANGREMAN
405;373;528;24;RODRIGES KUROSAKI HEMCKE
[933, 800, 800, 936];[336, 333, 350, 352];-1;-1;NATURALIDADE
750;294;183;23;PIRANGI-SP
[935, 822, 823, 936];[259, 257, 272, 272];-1;-1;DOC ORIGEM
700;218;238;20;QUITANDINHA-PR
462;254;346;21;C.NAS=175 LV=98 FL=272
698;178;188;20;816.272.045-63
[936, 906, 906, 937];[177, 177, 192, 192];-1;-1;CPF
864;102;75;19;NH 79
[639, 400, 403, 639];[74, 70, 87, 91];-1;-1;LEI Nº7 116 DE 29/08/83
458;130;260;20;FERROS H09 BUSCHINELLI
[638, 421, 422, 637];[108, 103, 117, 121];-1;-1;ASSINATURA DO DIRETOR
177;91;59;18;4 VIA
186;286;141;20;17/02/2020
[306, 115, 116, 308];[324, 320, 335, 339];-1;-1;DATA DE NASCIMENTO
199;560;124;19;05/09/2009
[438, 340, 341, 438];[555, 554, 570, 571];-1;-1;EXPEDIÇÃO
[437, 367, 367, 437];[588, 587, 571, 573];-1;-1;DATA DE
[927, 844, 844, 929];[582, 580, 596, 597];-1;-1;REGISTRO
[928, 870, 871, 927];[565, 563, 579, 579];-1;-1;GERAL
[930, 875, 876, 929];[531, 529, 544, 544];-1;-1;NOME
