left;top;width;height;transcription
[82, 89, 68, 62];[738, 282, 282, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
103;664;19;139;40.258.172-6
[112, 114, 99, 98];[926, 833, 833, 926];-1;-1;REGISTRO
[129, 129, 114, 113];[927, 865, 865, 926];-1;-1;GERAL
[164, 164, 150, 149];[927, 873, 873, 929];-1;-1;NOME
179;687;20;239;IRA LILULI SFEIR
[241, 243, 228, 225];[928, 843, 843, 928];-1;-1;FILIAÇÃO
255;624;20;302;TEILA PINAFFI SERNA
295;476;20;451;CATSUNORI DAMHA CORDEIRO
[356, 359, 343, 341];[929, 789, 789, 929];-1;-1;NATURALIDADE
368;688;23;239;TIMBÉ DO SUL-SC
[435, 437, 420, 419];[929, 808, 808, 930];-1;-1;DOC ORIGEM
449;538;22;388;C.NAS=475 LV=139 FL=470
[515, 515, 499, 499];[928, 891, 890, 930];-1;-1;CPF
530;751;16;185;PINDAMONHANGABA-SP
490;690;20;163;310.475.279-60
[593, 595, 580, 577];[635, 404, 404, 634];-1;-1;ASSINATURA DO DIRETOR
[625, 629, 608, 607];[631, 390, 390, 630];-1;-1;LEI Nº7 116 DE 29/08/83
574;221;16;64;NH 03
[120, 121, 105, 105, 119];[441, 369, 370, 444, 444];-1;-1;DATA DE
[134, 136, 119, 120];[445, 345, 345, 446];-1;-1;EXPEDIÇÃO
111;195;16;114;24/06/2020
382;171;16;114;04/07/1953
[366, 367, 352, 350];[310, 108, 109, 310];-1;-1;DATA DE NASCIMENTO
