left;top;width;height;transcription
[541, 535, 514, 521];[212, 585, 585, 211];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
485;156;19;145;58.748.379-9
[483, 482, 495, 497];[52, 118, 118, 51];-1;-1;REGISTRO
[470, 469, 479, 481];[50, 96, 96, 47];-1;-1;GERAL
[440, 439, 452, 454];[50, 93, 93, 49];-1;-1;NOME
418;76;19;397;ZORZELLA FORTUNA VIACAVA
[387, 387, 372, 374];[49, 112, 112, 48];-1;-1;FILIAÇÃO
353;76;19;422;PELICIA OBREGON CROVADOR
317;74;20;400;LORETTO ERRERA BIAMINO
[266, 265, 279, 278];[47, 157, 156, 47];-1;-1;NATURALIDADE
248;74;20;125;ITAMBÉ-PR
[199, 197, 211, 211];[46, 138, 138, 46];-1;-1;DOC ORIGEM
209;175;19;329;C.NAS=257 LV=386 FL=203
182;71;15;111;GOIANA-PE
146;112;17;160;515.280.491-36
[131, 131, 143, 143];[45, 72, 73, 45];-1;-1;CPF
90;71;15;58;NH 76
[49, 45, 60, 63];[294, 489, 488, 295];-1;-1;LEI Nº7 116 DE 29/08/83
96;260;9;194;FALCIONE PIROUPO DESSIMONE
[77, 73, 86, 89];[296, 474, 474, 296];-1;-1;ASSINATURA DO DIRETOR
80;638;15;49;2 VIA
240;561;15;106;08/02/2006
[273, 271, 257, 259];[559, 718, 718, 558];-1;-1;DATA DE NASCIMENTO
482;565;16;105;13/08/1978
[479, 478, 491, 493];[449, 504, 505, 450];-1;-1;DATA DE
[462, 461, 477, 477];[449, 528, 528, 449];-1;-1;EXPEDIÇÃO
