left;top;width;height;transcription
[722, 276, 276, 725];[675, 670, 644, 650];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
624;602;177;23;62.950.732-6
[895, 815, 817, 896];[622, 621, 607, 608];-1;-1;REGISTRO
[896, 843, 845, 896];[589, 589, 603, 604];-1;-1;GERAL
[895, 846, 846, 897];[564, 563, 548, 549];-1;-1;NOME
433;514;466;23;HELIODORA PINHO KAZAKOS
[898, 822, 823, 898];[480, 479, 461, 463];-1;-1;FILIAÇÃO
416;425;483;28;REJANI BONASSI PINTON
349;383;555;27;ALESSIA CORAL YOKAICHIYA
[901, 772, 774, 901];[353, 350, 335, 337];-1;-1;NATURALIDADE
689;298;212;30;REDENÇÃO-CE
[902, 791, 792, 903];[267, 264, 250, 251];-1;-1;DOC ORIGEM
652;213;252;24;NOVA CRUZ-RN
[903, 871, 871, 904];[179, 178, 163, 163];-1;-1;CPF
649;173;209;22;376.024.798-90
825;87;83;22;NH 15
[626, 394, 395, 627];[74, 70, 49, 54];-1;-1;LEI Nº7 116 DE 29/08/83
176;73;61;18;6 VIA
461;115;229;12;BERNAL GALAN ROSSANEIS
[614, 406, 407, 614];[88, 87, 104, 105];-1;-1;ASSINATURA DO DIRETOR
[296, 107, 107, 296];[345, 343, 327, 330];-1;-1;DATA DE NASCIMENTO
164;289;141;20;16/08/1980
324;251;462;26;C.NAS=311 LV=165 FL=326
167;592;152;23;24/01/1978
[424, 356, 357, 425];[616, 615, 599, 599];-1;-1;DATA DE
[423, 331, 332, 425];[581, 580, 598, 598];-1;-1;EXPEDIÇÃO
