left;top;width;height;transcription
[480, 198, 198, 482];[426, 423, 409, 412];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
450;381;94;12;94.489.063-5
390;331;213;12;ALBACETE JACQ GUNNAR
[596, 564, 564, 596];[360, 360, 350, 350];-1;-1;NOME
[596, 547, 546, 596];[393, 393, 384, 385];-1;-1;REGISTRO
[596, 596, 561, 562];[383, 374, 373, 382];-1;-1;GERAL
406;277;197;17;MARSOLA STACY NOEMI
393;253;209;16;SHIKATA PETTINE HAMUD
[596, 548, 549, 596];[311, 310, 299, 299];-1;-1;FILIAÇÃO
[596, 514, 515, 597];[236, 235, 225, 226];-1;-1;NATURALIDADE
418;208;185;17;RIO DA CONCEIÇÃO-TO
346;188;183;11;C.NAS=154 LV=10 FL=306
489;161;115;12;SERRANIA-MG
464;133;111;12;025.420.345-08
559;83;44;12;NH 17
[596, 576, 576, 597];[134, 133, 122, 124];-1;-1;CPF
[596, 528, 528, 596];[185, 184, 175, 175];-1;-1;DOC ORIGEM
292;96;170;9;WILLIANS NATASKA CADIMA
[416, 281, 284, 414];[81, 80, 89, 89];-1;-1;ASSINATURA DO DIRETOR
[411, 269, 270, 416, 416];[57, 57, 69, 71, 57];-1;-1;LEI Nº7 116 DE 29/08/83
140;82;38;12;2 VIA
157;207;81;12;04/01/1996
[214, 95, 96, 214];[233, 232, 222, 223];-1;-1;DATA DE NASCIMENTO
159;380;81;12;20/10/1972
[298, 256, 256, 298];[391, 391, 381, 381];-1;-1;DATA DE
[298, 238, 240, 299];[370, 370, 380, 381];-1;-1;EXPEDIÇÃO
