left;top;width;height;transcription
61;295;23;464;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
93;630;21;168;95.623.270-6
95;862;17;87;REGISTRO
114;893;17;57;GERAL
160;896;18;55;NOME
219;870;20;81;FILIAÇÃO
244;670;26;275;ZUIN SYDNEI LA
287;665;23;280;MENGATTI PETER
336;815;19;136;NATURALIDADE
362;730;22;215;SOLEDADE-PB
425;835;17;115;DOC ORIGEM
515;919;19;35;CPF
514;712;19;188;254.234.382-92
146;456;19;417;IJICHI KIRSCHBAUER PICCININ
448;596;19;352;C.NAS=469 LV=174 FL=300
478;802;16;146;IPUEIRAS-CE
[597, 600, 585, 584];[644, 424, 424, 645];-1;-1;ASSINATURA DO DIRETOR
[629, 630, 611, 610];[652, 406, 406, 652];-1;-1;LEI Nº7 116 DE 29/08/83
96;181;16;113;06/12/1957
[98, 99, 115, 114];[455, 377, 380, 455];-1;-1;DATA DE
[132, 131, 114, 115];[452, 354, 356, 455];-1;-1;EXPEDIÇÃO
[342, 343, 360, 358];[138, 334, 332, 136];-1;-1;DATA DE NASCIMENTO
367;188;16;106;01/02/1950
