left;top;width;height;transcription
[790, 318, 318, 792];[669, 658, 635, 648];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
716;595;176;24;02.277.451-8
[977, 891, 892, 979];[633, 631, 616, 619];-1;-1;REGISTRO
[980, 920, 921, 979];[600, 600, 615, 615];-1;-1;GERAL
[980, 924, 925, 981];[580, 578, 564, 565];-1;-1;NOME
474;519;521;26;COMODO HIDENORI KOICHIRO
[982, 901, 902, 982];[503, 501, 484, 484];-1;-1;FILIAÇÃO
570;435;421;28;NICHETTI ARIETA THE
424;394;569;27;BARCELLOS NAKAIMA KREMPI
[981, 844, 846, 982];[384, 379, 365, 368];-1;-1;NATURALIDADE
782;322;214;20;JACUTINGA-MG
[981, 867, 868, 983];[303, 300, 288, 289];-1;-1;DOC ORIGEM
452;275;413;23;C.NAS=225 LV=155 FL=279
767;240;229;24;GROSSOS-RN
[983, 950, 951, 985];[222, 220, 205, 206];-1;-1;CPF
729;201;212;23;176.551.038-44
918;125;82;22;NH 33
[686, 452, 453, 688];[138, 131, 117, 124];-1;-1;ASSINATURA DO DIRETOR
[682, 437, 438, 684];[107, 103, 83, 87];-1;-1;LEI Nº7 116 DE 29/08/83
214;106;65;19;7 VIA
230;307;152;23;07/12/1966
[343, 146, 147, 345];[366, 361, 347, 351];-1;-1;DATA DE NASCIMENTO
238;585;140;20;15/02/1952
[480, 405, 407, 481];[622, 619, 605, 607];-1;-1;DATA DE
[481, 381, 381, 480];[589, 586, 602, 606];-1;-1;EXPEDIÇÃO
