left;top;width;height;transcription
[328, 877, 875, 325];[69, 77, 55, 47];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
219;107;190;24;48.048.826-5
[99, 213, 211, 97];[110, 114, 94, 92];-1;-1;REGISTRO
[97, 168, 167, 97];[131, 134, 113, 112];-1;-1;GERAL
194;156;497;28;CHIURCIU CHIEBAO URAS
[97, 163, 161, 94];[177, 180, 157, 156];-1;-1;NOME
104;205;195;23;FERNANDES
[97, 195, 194, 96];[279, 280, 260, 260];-1;-1;FILIAÇÃO
105;301;545;27;KITAGAWA NAMIE PRAVATTA
99;353;478;24;MELGAS THAYRO ANNELISE
[92, 258, 257, 92];[424, 428, 406, 405];-1;-1;NATURALIDADE
101;448;299;24;MATEUS LEME-MG
252;501;461;26;C.NAS=271 LV=444 FL=343
[92, 237, 237, 92];[524, 525, 505, 504];-1;-1;DOC ORIGEM
98;552;307;23;CARRAPATEIRA-PB
[93, 134, 133, 88];[628, 628, 606, 607];-1;-1;CPF
158;602;226;24;499.034.697-13
83;666;97;13;OLÍMPIA-SP
[445, 719, 718, 443];[724, 729, 712, 706];-1;-1;ASSINATURA DO DIRETOR
[450, 734, 734, 449];[769, 773, 746, 746];-1;-1;LEI Nº7 116 DE 29/08/83
935;710;73;22;2 VIA
813;459;160;25;25/04/1965
[832, 1077, 1076, 832];[435, 440, 418, 415];-1;-1;DATA DE NASCIMENTO
819;115;149;22;03/04/2018
[678, 800, 801, 676];[137, 142, 119, 118];-1;-1;EXPEDIÇÃO
[676, 769, 768, 675];[97, 101, 119, 119];-1;-1;DATA DE
97;700;87;23;NH 84
