left;top;width;height;transcription
[311, 782, 781, 308];[77, 90, 110, 100];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
359;130;137;19;64.466.361-3
[144, 332, 332, 142];[153, 158, 136, 134];-1;-1;REGISTRO GERAL
232;177;337;19;PERPETUO NICOLINO ADA
[210, 142, 142, 210];[202, 201, 183, 185];-1;-1;NOME
[143, 241, 242, 141];[252, 253, 233, 231];-1;-1;FILIAÇÃO
246;269;180;12;ESMERIO ERIKO ROLIS
[142, 311, 311, 138];[314, 319, 335, 332];-1;-1;NATURALIDADE
[612, 851, 853, 610, 610];[342, 348, 332, 325, 342];-1;-1;DATA DE NASCIMENTO
[633, 856, 857, 632];[164, 169, 148, 144];-1;-1;DATA DE EXPEDIÇÃO
[755, 981, 981, 755];[607, 613, 595, 591];-1;-1;É PROIBIDO PLASTIFICAR
[421, 653, 653, 421];[622, 628, 612, 608];-1;-1;ASSINATURA DO DIRETOR
[416, 652, 653, 415, 414];[647, 653, 635, 629, 645];-1;-1;LEI Nº7 116 DE 29/08/83
434;565;291;17;DARMAROS TERAOKA MARCONATO
[136, 186, 185, 138];[512, 513, 495, 495];-1;-1;CPF
137;542;99;12;BATURITÉ-CE
207;495;110;12;590.342.650-64
[140, 285, 285, 139];[412, 415, 398, 393];-1;-1;DOC ORIGEM
314;399;261;19;CMC= PITANGUI-MG ,SEDE
313;433;248;15;C.NAS=492 LV=181 FL=5
245;234;208;15;LUCHESSI NAXARA G
857;148;96;14;23/09/1964
857;331;80;12;24/03/1954
314;316;116;15;ITAPAGIPE-MG
