left;top;width;height;transcription
[785, 314, 315, 788];[637, 624, 604, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
600;565;137;19;81.296.905-4
[952, 764, 764, 954];[561, 556, 578, 580];-1;-1;REGISTRO GERAL
515;518;349;19;KURATA BRAUN MARCELO
[886, 954, 954, 886];[512, 513, 531, 529];-1;-1;NOME
[953, 855, 854, 955];[462, 461, 481, 483];-1;-1;FILIAÇÃO
666;433;184;12;PELOZO CRISTOFANI O
[954, 785, 785, 958];[400, 395, 379, 382];-1;-1;NATURALIDADE
[484, 245, 243, 486, 486];[372, 366, 382, 389, 372];-1;-1;DATA DE NASCIMENTO
[463, 240, 239, 464];[550, 545, 566, 570];-1;-1;DATA DE EXPEDIÇÃO
[341, 115, 115, 341];[107, 101, 119, 123];-1;-1;É PROIBIDO PLASTIFICAR
[675, 443, 443, 675];[92, 86, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[680, 444, 443, 681, 682];[67, 61, 79, 85, 69];-1;-1;LEI Nº7 116 DE 29/08/83
451;136;211;13;NISHIO THACIA STIPANICH
[960, 910, 911, 958];[202, 201, 219, 219];-1;-1;CPF
834;160;125;11;BOSSOROCA-RS
779;207;110;12;882.183.970-27
[956, 811, 811, 957];[302, 299, 316, 321];-1;-1;DOC ORIGEM
386;297;396;18;CMC= SERRA AZUL DE MINAS-MG ,SEDE
511;266;272;15;C.NAS=271 LV=422 FL=143
650;460;201;20;SEMI BORDOTTI JUS
143;552;95;14;30/03/1996
158;371;80;12;13/07/1987
690;382;92;17;CUPIRA-PE
