left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
217;108;137;18;86.830.973-4
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;189;339;19;PATEO FACURE ANDREU
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
113;269;362;19;CHICONE PUCINELLI THAIZE
119;310;338;19;FIAMENGHI IKUNO VIEGAS
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
114;380;145;23;TIANGUÁ-CE
240;423;489;21;CMC= TAIPAS DO TOCANTINS-TO ,SEDE
113;462;112;16;IBIARA-PB
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
162;504;176;20;457.501.415-00
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;71;19;NH 75
333;588;167;12;BERT HIKOJI ENNES
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
837;588;57;18;7 VIA
733;389;114;18;16/01/1958
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
736;111;124;19;21/08/2007
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
