left;top;width;height;transcription
[225, 598, 599, 225];[24, 20, 39, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;69;125;16;88.031.958-6
[71, 136, 137, 70];[75, 74, 87, 88];-1;-1;REGISTRO
[71, 116, 115, 70];[102, 102, 89, 91];-1;-1;GERAL
[70, 113, 113, 70];[120, 119, 132, 132];-1;-1;NOME
75;135;286;16;SALVATIERRA BARI MOO
[71, 136, 135, 71];[185, 185, 202, 202];-1;-1;FILIAÇÃO
79;236;297;16;TANNOUS HENRIK BENITEZ
[73, 181, 180, 71];[287, 286, 298, 298];-1;-1;NATURALIDADE
80;302;162;16;BELA CRUZ-CE
179;334;268;16;C.NAS=376 LV=213 FL=37
[74, 165, 165, 73];[354, 354, 365, 367];-1;-1;DOC ORIGEM
81;370;157;15;PRANCHITA-PR
120;404;139;15;646.826.063-95
[75, 101, 100, 74];[423, 423, 436, 436];-1;-1;CPF
255;445;195;11;TAUANE DEMILIO NAKATA
[320, 497, 496, 318];[479, 476, 464, 467];-1;-1;ASSINATURA DO DIRETOR
[319, 512, 512, 320];[493, 490, 505, 507];-1;-1;LEI Nº7 116 DE 29/08/83
81;470;58;15;NH 15
559;299;98;15;16/04/1965
[578, 735, 735, 578];[280, 279, 291, 293];-1;-1;DATA DE NASCIMENTO
556;65;104;15;16/07/1959
[463, 520, 520, 464];[71, 70, 83, 84];-1;-1;DATA DE
[465, 542, 542, 464];[99, 98, 82, 85];-1;-1;EXPEDIÇÃO
641;466;42;14;1 VIA
