left;top;width;height;transcription
[26, 26, 28, 48, 47];[736, 734, 269, 266, 737];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
66;681;16;135;25.822.625-0
[76, 77, 91, 91];[930, 847, 848, 932];-1;-1;REGISTRO
[108, 109, 95, 94];[932, 875, 875, 930];-1;-1;GERAL
106;515;15;326;BELINASSI SALEZIA DULCINEIA
[129, 129, 144, 143];[932, 879, 879, 932];-1;-1;NOME
143;836;16;80;FARIAS
[205, 206, 223, 222];[930, 854, 854, 932];-1;-1;FILIAÇÃO
218;600;21;317;VIGETA BRAVIN CHIARINELLI
261;605;18;313;MATAS ANDREAS BRETAN
[324, 325, 338, 338];[932, 800, 800, 933];-1;-1;NATURALIDADE
340;737;16;179;APUCARANA-PR
382;533;15;260;C.NAS=49 LV=413 FL=475
[403, 404, 418, 417];[934, 820, 822, 933];-1;-1;DOC ORIGEM
419;792;17;124;APERIBÉ-RJ
456;717;16;150;278.084.848-06
[483, 484, 498, 496];[935, 901, 901, 935];-1;-1;CPF
533;862;15;57;NH 37
523;430;12;283;GUASCO CASCIANO BREGAGNOLO
[559, 559, 545, 545];[629, 409, 411, 629];-1;-1;ASSINATURA DO DIRETOR
[593, 594, 576, 575];[631, 392, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
534;158;18;59;5 VIA
342;199;16;114;27/05/2006
[324, 325, 339, 340];[300, 102, 102, 301];-1;-1;DATA DE NASCIMENTO
68;206;15;106;09/09/1969
[76, 77, 92, 91];[434, 364, 365, 435];-1;-1;DATA DE
[96, 95, 109, 109];[434, 338, 338, 435];-1;-1;EXPEDIÇÃO
