left;top;width;height;transcription
[519, 326, 326, 521];[37, 33, 49, 53];-1;-1;LEI Nº7 116 DE 29/08/83
394;84;189;12;OMODEI CLODINE HIRAI
560;123;149;16;617.052.927-04
625;158;126;15;PAVUSSU-PI
[760, 760, 732, 732];[122, 134, 134, 121];-1;-1;CPF
303;186;349;19;C.NAS=248 LV=228 FL=481
[758, 668, 667, 759];[190, 190, 202, 203];-1;-1;DOC ORIGEM
590;222;159;16;EXTREMOZ-RN
[759, 649, 648, 760];[258, 256, 268, 270];-1;-1;NATURALIDADE
332;286;421;18;CASTANHA NEDELCIU TAKACURA
396;320;354;18;CRISTALINO HAYSSAM FAGGI
[753, 691, 691, 756, 756];[356, 356, 370, 369, 355];-1;-1;FILIAÇÃO
325;386;423;18;TOISHIKAWA LEARDINI MARCOLIN
[756, 710, 712, 756];[423, 421, 435, 436];-1;-1;NOME
[756, 707, 707, 753];[451, 451, 463, 463];-1;-1;GERAL
[754, 685, 685, 754];[469, 466, 481, 481];-1;-1;REGISTRO
532;453;136;18;70.627.987-6
152;448;114;18;16/05/1957
154;214;114;18;16/02/1958
[251, 92, 94, 252];[250, 247, 262, 263];-1;-1;DATA DE NASCIMENTO
[600, 228, 228, 601];[503, 497, 514, 520];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[358, 281, 281, 359];[445, 444, 460, 461];-1;-1;EXPEDIÇÃO
[359, 302, 304, 361];[475, 474, 461, 462];-1;-1;DATA DE
137;51;51;16;1 VIA
696;58;60;16;NH 19
336;63;186;15;ASSINATURA DO DIRETOR
