left;top;width;height;transcription
[722, 724, 702, 697];[284, 732, 733, 285];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
652;185;22;176;90.916.776-7
565;91;20;410;BERTASI SERDEIRA HAYASH
484;92;18;345;MATTIAZZI KOIVISTO ERLICH
440;95;19;475;CARLOMAGNO KAMIOKA CODARIN
360;95;18;256;PEDRAS DE FOGO-PB
319;214;19;291;C.NAS=482 LV=98 FL=181
276;95;18;128;MAGDA-SP
235;143;19;176;347.907.305-06
145;99;19;72;NH 81
[103, 104, 123, 123];[403, 632, 631, 402];-1;-1;LEI Nº7 116 DE 29/08/83
168;324;14;258;FRANCISCONI VERA HORAI
[140, 142, 156, 155];[401, 615, 613, 402];-1;-1;ASSINATURA DO DIRETOR
[197, 197, 214, 213];[103, 137, 136, 104];-1;-1;CPF
[387, 389, 374, 373];[103, 230, 229, 102];-1;-1;NATURALIDADE
[516, 515, 500, 500];[100, 175, 175, 100];-1;-1;FILIAÇÃO
[657, 657, 644, 642];[98, 177, 177, 97];-1;-1;REGISTRO
[622, 622, 638, 638];[99, 152, 151, 95];-1;-1;GERAL
[600, 600, 585, 586];[99, 150, 150, 97];-1;-1;NOME
[660, 660, 644, 644];[570, 635, 635, 569];-1;-1;DATA DE
[624, 624, 643, 641];[572, 663, 660, 571];-1;-1;EXPEDIÇÃO
659;666;18;122;10/08/2006
364;675;18;115;31/08/1952
152;768;18;59;8 VIA
[302, 301, 285, 286];[104, 211, 211, 104];-1;-1;DOC ORIGEM
[390, 391, 377, 375];[705, 895, 895, 706];-1;-1;DATA DE NASCIMENTO
230;456;28;196;78406/7823
